jump,100,279,520,720,283,
jump,500,291,1379,2491,304,
jump,1000,345,2662,4558,350,
jump,5000,404,11104,21708,345,
jump,10000,375,21825,42329,345,
jump,50000,408,104850,211225,345,
jump,100000,391,212170,418616,341,
jump,500000,970,1047033,2110025,379,
jump,1000000,1795,2091508,4279470,345,
jump,5000000,1333,10569862,21340233,445,
jump,10000000,1762,21240287,42322716,458,
jump,50000000,2270,105396629,211678791,500,
jump,100000000,2075,211054370,421698408,445,
binary,1,374,334,321,371,
binary,5,419,328,342,355,
binary,10,359,382,366,423,
binary,50,419,417,391,392,
binary,100,439,403,420,417,
binary,500,440,444,447,440,
binary,1000,448,448,454,451,
binary,5000,484,482,526,492,
binary,10000,541,492,505,501,
binary,50000,472,440,480,452,
binary,100000,457,419,427,426,
binary,500000,433,372,415,337,
binary,1000000,417,385,377,371,
binary,5000000,476,399,410,400,
binary,10000000,627,415,420,530,
binary,50000000,652,835,437,387,
binary,100000000,898,1110,472,803,
binary,1,19,18,18,19,
binary,5,30,18,39,33,
binary,10,41,18,41,45,
binary,50,62,58,69,64,
binary,100,72,85,71,74,
binary,500,165,92,108,95,
binary,1000,108,158,121,114,
binary,5000,153,148,163,158,
binary,10000,140,120,144,133,
binary,50000,159,155,248,143,
binary,100000,169,123,186,161,
binary,500000,160,8,156,148,
binary,1000000,167,178,165,161,
binary,5000000,194,177,186,175,
binary,10000000,208,184,189,180,
binary,50000000,213,220,223,211,
binary,100000000,237,205,213,203,
binary,1,6,6,6,8
binary,5,11,6,16,11
binary,10,16,17,22,16
binary,50,27,27,33,28
binary,100,33,33,39,33
binary,500,45,6,69,47
binary,1000,58,52,59,53
binary,5000,83,74,89,78
binary,10000,116,81,88,87
binary,50000,93,112,134,94
binary,100000,134,103,142,131
binary,500000,149,159,184,145
binary,1000000,164,158,158,162
binary,5000000,177,178,198,179
binary,10000000,184,184,188,189
binary,50000000,208,6,201,192
binary,100000000,205,207,214,200
binary,500000000,220,219,215,215
binary,1,8,8,8,11
binary,5,8,8,23,15
binary,10,22,23,31,25
binary,50,36,42,46,39
binary,100,44,47,50,47
binary,500,57,54,66,55
binary,1000,62,77,78,67
binary,5000,82,83,91,80
binary,10000,88,88,114,91
binary,50000,95,94,146,93
binary,100000,134,100,141,132
binary,500000,150,149,169,145
binary,1000000,155,156,158,150
binary,5000000,176,175,183,172
binary,10000000,184,184,186,178
binary,50000000,200,203,202,200
binary,100000000,310,669,403,701
linear,1,11,9,9,14
linear,5,9,20,33,36
linear,10,9,38,74,77
linear,50,9,193,359,308
linear,100,9,278,486,456
linear,500,7,987,1738,1695
linear,1000,5,1703,3362,3366
linear,5000,5,8523,17142,16951
linear,10000,5,16941,33925,33581
linear,50000,5,84092,167685,168868
linear,1,11,10,9,13
linear,5,9,23,36,40
linear,10,9,39,70,77
linear,50,7,212,331,304
linear,100,9,300,506,461
linear,500,7,991,1718,1715
linear,1000,5,1686,3381,3385
linear,5000,5,8520,16906,16881
linear,10000,5,16744,33903,33743
linear,1,8,8,9,12
linear,5,8,18,28,31
linear,10,8,32,53,56
linear,50,8,143,218,230
linear,100,7,226,400,386
linear,500,6,893,1725,1726
linear,1000,6,1730,3412,3424
linear,5000,6,8533,16971,16888
linear,10000,5,16755,33703,33701
linear,50000,5,84266,172766,168346

NEWNEWNEWNEWNEWNEWNEWNEWNEWNEW
linear,1,36,32,32,46
linear,5,47,205,77,63
linear,10,50,59,68,69
linear,50,52,169,286,309
linear,100,55,275,484,515
linear,500,150,1209,2261,2380
linear,1000,247,2235,4231,4457
linear,5000,1030,10102,18968,19949
linear,10000,1750,17492,33322,35130
linear,50000,9060,84626,160224,168265
linear,100000,18498,170061,323365,341457
linear,500000,79885,839579,1603540,1688394
linear,1000000,159952,1705039,3230372,3371414
linearRecursive,1,27,27,27,25
linearRecursive,5,24,33,40,35
linearRecursive,10,30,39,70,62
linearRecursive,1,28,27,28,26
linearRecursive,5,25,32,39,37
linearRecursive,10,29,38,72,61
linearRecursive,50,32,139,474,494
linearRecursive,100,47,483,914,943
linearRecursive,500,228,2680,5140,5393
linearRecursive,1000,486,5372,10251,10841
linearRecursive,5000,2633,27571,53967,57477
linearRecursive,10000,5368,57404,109413,115319
linearRecursive,50000,28153,292641,559046,590918
linearRecursive,100000,57306,587239,1124033,1184970
random,1,325,321,330,343
random,5,1025,1024,1025,1024
random,10,1884,1875,1883,1910
random,50,7990,7970,7960,8144
random,100,15303,15309,15311,15708
random,500,71016,71023,70958,72916
random,1000,140574,140436,140450,144496
random,5000,714769,714587,714593,735083
random,10000,1433621,1433076,1433299,1474151
random,50000,7212617,7208563,7212097,7416213
random,100000,15154184,14933262,14970045,15365981
random,500000,73027351,73137270,73457199,74861170
jump,1,19,19,19,18
jump,5,17,46,51,19
jump,10,34,60,65,19
jump,50,46,115,177,20
jump,100,52,184,311,19
jump,500,130,866,1596,21
jump,1000,190,1598,2963,20
jump,5000,775,7290,13828,19
jump,10000,1502,14701,27917,19
jump,50000,7311,72698,138407,20
jump,100000,14371,145417,275528,18
jump,500000,70967,723618,1377607,21
jump,1000000,145068,1446895,2750614,21
jump,5000000,754561,7383973,14058472,51
binary,1,20,20,20,19
binary,5,27,24,35,27
binary,10,23,31,33,25
binary,50,34,40,45,27
binary,100,44,49,52,30
binary,500,59,65,68,36
binary,1000,67,74,77,40
binary,5000,89,96,100,54
binary,10000,98,105,110,59
binary,50000,124,130,132,71
binary,100000,133,140,142,80
binary,500000,159,167,171,87
binary,1000000,178,185,191,93
binary,5000000,227,233,237,106
binary,10000000,242,245,255,111
binary,50000000,324,323,348,114
binary,100000000,545,554,534,121
linear,1,19,19,19,17
linear,5,16,21,25,22
linear,10,20,22,30,27
linear,50,22,71,120,130
linear,100,24,128,229,245
linear,500,72,604,1131,1193
linear,1000,129,1179,2223,2343
linear,5000,602,5919,11245,11820
linear,10000,1190,11815,22440,23613
linear,50000,5882,58507,111574,117189
linear,100000,11798,120844,225900,245164
linear,500000,58418,584569,1110067,1168428
linear,1000000,119477,1174127,2241008,2354093
linear,5000000,590557,5968480,11337816,11944548
binary,1,20,20,19,19
binary,5,24,22,31,28
binary,10,24,30,26,25
binary,50,32,36,40,27
binary,100,40,42,46,28
binary,500,52,55,58,33
binary,1000,59,64,67,38
binary,5000,82,86,89,52
binary,10000,92,96,99,57
binary,50000,117,121,122,69
binary,100000,128,133,135,79
binary,500000,155,160,164,86
binary,1000000,169,175,178,90
binary,5000000,210,215,222,105
binary,10000000,232,239,246,109
binary,50000000,383,386,401,115
new not in colleciton selection
binary,1,29,29,29,27
binary,5,39,33,47,45
binary,10,50,59,59,51
binary,50,71,71,74,81
binary,100,85,83,83,96
binary,500,111,114,110,134
binary,1000,122,127,125,148
binary,5000,153,159,153,175
binary,10000,166,172,168,187
binary,50000,201,207,202,213
binary,100000,219,223,219,224
binary,500000,260,266,261,243
binary,1000000,281,286,284,255
binary,5000000,367,378,371,279
binary,10000000,536,535,534,292
binary,50000000,1030,1003,1029,314
binary,100000000,1215,1177,1204,324
jump,1,28,28,28,27
jump,5,27,70,69,72
jump,10,47,87,100,84
jump,50,65,165,254,266
jump,100,77,269,454,475
jump,500,162,1109,2050,2154
jump,1000,267,2160,4048,4261
jump,5000,1110,10556,19996,21059
jump,10000,2156,21090,40053,42153
jump,50000,10809,106319,201330,211965
jump,100000,20970,209530,398942,420085
jump,500000,109366,1049908,1999937,2102127
jump,1000000,215939,2095968,3992253,4197707
linear,1,28,28,28,25
linear,5,25,30,35,36
linear,10,27,41,51,43
linear,50,32,105,176,190
linear,100,39,190,339,364
linear,500,106,875,1641,1734
linear,1000,191,1729,3265,3444
linear,5000,866,8478,16080,16910
linear,10000,1701,16853,32024,33722
linear,50000,8476,84081,160528,168485
linear,100000,16930,169194,322151,338508
linear,500000,81448,841939,1597735,1682840
linear,1000000,172033,1762318,3394702,3577621
linearRecursive,1,28,27,28,25
linearRecursive,5,26,33,38,40
linearRecursive,10,27,48,71,62
linearRecursive,50,34,145,480,497
linearRecursive,100,48,494,931,959
linearRecursive,500,232,2654,5068,5294
linearRecursive,1000,491,5347,10238,10879
linearRecursive,5000,2760,27961,55541,58670
linearRecursive,10000,5388,56832,109828,115465
linearRecursive,50000,27930,295249,560712,589721
linearRecursive,100000,55521,592926,1135227,1193494
random,1,306,306,305,322
random,5,1041,1040,1040,1036
random,10,1894,1892,1890,1926
random,50,8003,8001,7997,8187
random,100,15884,15886,15854,16311
random,500,71575,71526,71506,73471
random,1000,142361,142351,142199,146591
random,5000,717722,717923,719006,738933
random,10000,1439032,1437297,1438602,1478586
random,50000,7269312,7279433,7250763,7463797
random,100000,14907573,14762040,14794850,15320774
random,1,312,309,307,375
random,5,1040,1027,1036,1034
random,10,1861,1819,1837,1887
random,50,8293,8298,8162,8442
random,100,15737,16109,15987,16145
random,500,72761,73109,72742,74111
random,1000,144670,143773,144484,147082
random,5000,719337,718897,717982,739516
random,10000,1447250,1446328,1440267,1482574
random,50000,7207655,7198402,7161925,7398717
random,100000,14379054,14382060,14362703,14805947
binary,1,32,30,29,28
binary,5,39,33,48,45
binary,10,50,59,59,51
binary,50,72,73,76,79
binary,100,83,82,81,97
binary,500,110,114,111,133
binary,1000,123,129,123,146
binary,5000,155,159,153,176
binary,10000,166,175,170,186
binary,50000,203,209,200,218
binary,100000,221,227,223,222
binary,500000,264,272,272,243
binary,1000000,294,306,303,258
binary,5000000,363,369,339,276
binary,10000000,598,579,590,288
binary,50000000,1055,1042,1053,313
binary,100000000,1185,1140,1162,323
jump,1,40,39,38,44
jump,5,28,48,48,54
jump,10,51,64,68,73
jump,50,81,97,96,97
jump,100,87,107,121,119
jump,500,119,164,212,211
jump,1000,138,212,279,276
jump,5000,237,386,539,542
jump,10000,303,513,722,723
jump,50000,596,1085,1592,1579
jump,100000,800,1490,2170,2166
jump,500000,1750,3274,4802,4864
jump,1000000,2472,4627,6800,7144
jump,5000000,5781,10594,15466,15636
jump,10000000,7849,14696,21630,21654
jump,50000000,17829,41401,69040,59326
jump,100000000,25065,59629,98601,83930
jump,1,39,40,40,46
jump,5,28,47,45,53
jump,10,50,64,67,71
jump,50,77,98,99,99
jump,100,86,109,122,116
jump,500,117,160,208,207
jump,1000,140,203,264,263
jump,5000,225,369,523,524
jump,10000,295,505,713,713
jump,50000,583,1049,1522,1523
jump,100000,797,1465,2118,2135
jump,500000,1714,3217,4693,4816
jump,1000000,2422,4489,6577,6634
jump,5000000,5438,10061,14796,14975
jump,10000000,7521,14180,20870,20943

linearRecursive,1,35,32,33,47
linearRecursive,5,46,69,82,84
linearRecursive,10,48,77,121,103
linearRecursive,50,61,246,775,800
linearRecursive,100,81,718,1346,1402
linearRecursive,500,323,3615,6896,7273
linearRecursive,1000,551,6459,12322,13089
linearRecursive,5000,3143,29708,59421,61302
linearRecursive,10000,5727,57332,110028,114781
linearRecursive,50000,25532,297214,565839,591151
linearRecursive,100000,59640,593423,1133412,1194455
jump,1,57,58,65,68
jump,5,31,52,49,63
jump,10,50,65,68,74
jump,50,84,97,97,103
jump,100,85,114,137,120
jump,500,119,162,211,208
jump,1000,141,208,267,269
jump,5000,229,372,523,520
jump,10000,299,500,710,723
jump,50000,577,1057,1566,1536
jump,100000,814,1447,2124,2131
jump,500000,1803,3204,4668,4658
jump,1000000,2396,4504,6621,6636
jump,5000000,5626,10281,15320,15282
jump,1,56,56,68,77
jump,5,29,51,46,64
jump,10,50,70,68,71
jump,50,80,104,100,106
jump,100,85,113,128,113
jump,500,127,172,220,180
jump,1000,154,220,279,239
jump,5000,266,408,558,416
jump,10000,363,548,760,561
jump,50000,765,1222,1691,1252
jump,100000,995,1657,2324,1696
jump,500000,2278,3792,5215,3831
jump,1000000,3193,5314,7267,5315
jump,5000000,6955,11851,16877,11646
jump,10000000,9146,16738,23603,16289
binarySearch,1,31,31,30,30
binarySearch,5,39,35,44,43
binarySearch,10,47,61,58,52
binarySearch,50,70,67,72,78
binarySearch,100,83,81,82,93
binarySearch,500,107,115,110,133
binarySearch,1000,120,129,122,144
binarySearch,5000,154,158,151,175
binarySearch,10000,167,172,164,184
binarySearch,50000,200,207,204,205
binarySearch,100000,222,227,220,222
binarySearch,500000,295,293,266,243
binarySearch,1000000,329,287,283,253
binarySearch,5000000,586,591,345,274
binarySearch,10000000,816,820,649,288
binarySearch,50000000,1149,1141,985,305
randomSearch,1,312,313,310,325
randomSearch,5,1079,1061,1054,1074
randomSearch,10,1914,1929,1914,1952
randomSearch,50,8054,8062,8069,8329
randomSearch,100,15532,15525,15577,15953
randomSearch,500,72940,73278,73176,75036
randomSearch,1000,144971,145519,144545,149024
randomSearch,5000,737460,738037,738112,756967
randomSearch,1,311,305,305,319
randomSearch,5,1024,1036,1162,1037
randomSearch,10,1875,1884,1872,1885
randomSearch,50,8089,8148,8046,8340
randomSearch,100,15552,15400,15357,15854
randomSearch,500,72628,72745,72339,74839
randomSearch,1000,144353,144253,143586,147695
randomSearch,5000,732677,734187,738260,755455
randomSearch,10000,1471419,1470662,1471956,1509128
randomSearch,50000,7352490,7335955,7337054,7523124
randomSearch,100000,15049105,15042004,15022008,15411961
randomSearch,500000,74122235,74131911,74472305,76216316
randomSearch,1000000,146663873,150260717,146236968,151430288
randomSearch,5000000,859618555,859876503,858525507,892654172
randomSearch,10000000,2066356791,2089136851,2084282142,2319230820
